user,is_red_team,isolation_forest,oneclass_svm,autoencoder,unsupervised_ensemble,supervised_probability,hybrid_score,hybrid_threshold,hybrid_prediction,risk_label
user1,0,0.4180861568871809,-0.14768816512737204,0.18383237352020904,0.2000651829652305,0.006666666666666667,0.09369599900102038,0.41309111996149284,0,Low
user10,0,0.4543207305886017,4.40794883124207e-05,0.5156891665674993,0.648642336902305,0.0,0.29188905160603723,0.41309111996149284,0,Low
user11,0,0.39342092562672515,-0.19695413517242388,0.12165984947973202,0.048949773813126596,0.006666666666666667,0.025694064882573635,0.41309111996149284,0,Low
user12,0,0.5199618711802338,8.475970983079506e-06,0.26291635247060907,0.656627946295866,0.02,0.3064825758331397,0.41309111996149284,0,Low
user13,1,0.5831700681992356,-0.0001597707509261026,0.0033354533545534816,0.6573994111683903,0.16,0.38382973502577566,0.41309111996149284,0,Medium
user14,0,0.42564949090050497,-0.06612924217523575,0.3075267878619536,0.4017479399619736,0.14666666666666667,0.2614532396495548,0.41309111996149284,0,Low
user15,0,0.4869039305823946,4.406953047875195e-05,0.7174901806919901,0.7880261886205279,0.043333333333333335,0.3784451182125709,0.41309111996149284,0,Medium
user16,0,0.4878063948172369,-0.0001356980428254273,0.27447005425958576,0.6059977562312997,0.14666666666666667,0.35336565697075156,0.41309111996149284,0,Low
user17,0,0.4575619646834661,-0.0011815458751232022,0.4052668147596467,0.6064554973731152,0.02,0.28390497381790186,0.41309111996149284,0,Low
user18,0,0.5224701685761811,-0.0001399322012808346,0.19650451822116377,0.6332069791849565,0.06666666666666667,0.32160980729989713,0.41309111996149284,0,Low
user19,0,0.45127024665318854,-0.030266567363276042,0.15154826350075934,0.44165304203805117,0.08,0.24274386891712305,0.41309111996149284,0,Low
user2,0,0.44744663240376925,-0.038621252153869245,0.3840488936640028,0.5171878522615944,0.02,0.24373453351771748,0.41309111996149284,0,Low
user20,1,0.5877136095415825,5.139158214517714e-05,0.017697722719597776,0.6714920592965967,0.7666666666666667,0.7238380933501353,0.41309111996149284,1,High
user3,0,0.4741501244667838,-0.0002838916908300959,0.14745244347438652,0.5297727359400163,0.12666666666666668,0.308064397839674,0.41309111996149284,0,Low
user4,0,0.4630643223417303,0.0007132729851945241,0.39752342382106426,0.6158874028080794,0.11666666666666667,0.34131599793030243,0.41309111996149284,0,Low
user5,0,0.513684338243099,0.00012149040025044577,0.01975199945558771,0.5454536571973131,0.09666666666666666,0.29862081240545757,0.41309111996149284,0,Low
user6,0,0.49909065124128094,-0.00012100602094522461,0.8090892352950678,0.8465493878002882,0.02,0.3919472245101297,0.41309111996149284,0,Medium
user7,1,0.4531338438648533,1.7873972499082846e-05,0.15542766372240455,0.4975248422750183,0.69,0.6033861790237582,0.41309111996149284,1,High
user8,0,0.5068012039268912,0.00011451883837643173,0.347183402982023,0.6690885498930988,0.1,0.3560898474518945,0.41309111996149284,0,Medium
user9,0,0.47383460439360764,-0.00027485179042618935,0.5801955732019611,0.7082687361392327,0.01,0.3242209312626547,0.41309111996149284,0,Low
